academy_name,address,phone,status,category,source_name,source_url,checked_date,memo
옥서음악학원,"울산광역시 남구 문수로289번길 11 , 1층일부 (옥동)",052-261-7349,,예능(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 음악
과목: 초급 / 중급 / 고급 / 입시
총정원: 12
학습일수: 1개월0일
학습시간: 1520 / 4692 / 803 / 1216
교습비: 160,000원 / 170,000원 / 180,000원 / 600,000원 / 100,000원 / 150,000원
차량비: 0원
기타경비: 0원
총교습비: 160,000원 / 170,000원 / 180,000원 / 600,000원 / 100,000원 / 150,000원
강사수: 1"
올림수학교습소,울산광역시 남구 문수로 338 (옥동)8층,,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 보습
과목: 고등B / 초등저 / 중등A / 초등고 / 고등C / 고등D
총정원: 6
학습일수: 1
학습시간: 1251 / 1303 / 1346 / 1581 / 1955
차량비: 0원
기타경비: 0원"
와엘영어학원,"울산광역시 남구 문수로 358 , 2층 (옥동)",052-266-9939,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등 / 중등 / 고등
총정원: 75
학습일수: 1개월0일
학습시간: 2346
교습비: 320,000원 / 280,000원
차량비: 0원
기타경비: 0원
총교습비: 280,000원
강사수: 5"
와이즈만옥동영재학원,"울산광역시 남구 문수로 300 , 2층 (옥동,울산소식)",052-256-0500,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등과학1 / 초등수학1 / 초등과학2 / 초등종합 / 중등과학 / 중등수학 / 고등과학 / 고등수학 / 고등국어
총정원: 22 / 30 / 28 / 21
학습일수: 1개월0일
학습시간: 1216 / 1303 / 3128
교습비: 190,000원 / 200,000원 / 480,000원 / 220,000원 / 260,000원
차량비: 0원
기타경비: 0원
총교습비: 190,000원 / 200,000원 / 480,000원 / 220,000원 / 260,000원
강사수: 7"
와이키즈학원,울산광역시 남구 대공원입구로21번길 10 (옥동),052-227-0510,,기타(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 기타(소)
과목: FD(초급) / GD(중급) / HM(중급) / HS(중급) / TSM(중급) / PSM(중급) / CS(중급)
총정원: 10
학습일수: 1개월0일
학습시간: 695 / 825 / 782 / 869
교습비: 124,000원 / 150,000원 / 140,000원 / 160,000원
차량비: 0원
기타경비: 재료비 20,000원 / 40,000원 / 기타경비 20,000원 / 40,000원
총교습비: 144,000원 / 150,000원 / 170,000원 / 180,000원 / 160,000원
강사수: 6"
와튼어학원,"울산광역시 남구 대공원입구로21번길 32 , (4층) (옥동)",052-271-0061,,외국어,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 실용외국어(유아/초·중·고)
과목: 고급1미교영어 / 고급2수능영어 / 중급1영어 / 중급2영어 / 중급3영어 / 중급4영어 / 중급5영어
총정원: 45 / 50
학습일수: 1개월0일
학습시간: 1955 / 1738 / 521 / 1042 / 260 / 391
교습비: 410,000원 / 380,000원 / 50,000원 / 100,000원 / 70,000원
차량비: 30,000원
기타경비: 기타경비 30,000원
총교습비: 440,000원 / 410,000원 / 50,000원 / 100,000원 / 70,000원
강사수: 13"
와튼킨디어학원,"울산광역시 남구 대공원입구로21번길 52 , 1,2층 (옥동)",,,외국어,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 실용외국어(유아/초·중·고)
과목: 중급2교구 / 고급2-4영어 / 고급1미교영어 / 고급2-1영어 / 고급2-2영어 / 고급2-3 영어 / 중급1교구
총정원: 36 / 34
학습일수: 1개월0일
학습시간: 1303 / 6632 / 521 / 782 / 1042 / 869
교습비: 50,000원 / 100,000원 / 1,400,000원 / 40,000원 / 60,000원 / 80,000원
차량비: 0원
기타경비: 0원
총교습비: 50,000원 / 100,000원 / 1,400,000원 / 40,000원 / 60,000원 / 80,000원
강사수: 25"
우리들피아노음악교습소,"울산광역시 남구 문수로314번길 7 , 서광아파트 상가동 203호 (옥동, 서광아파트)",,,예능(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 음악
과목: 초급 / 중급1 / 중급2 / 고급1 / 고급2 / 입시
총정원: 5
학습일수: 1
학습시간: 1216 / 1390 / 1564 / 2346
교습비: 130,000원 / 150,000원 / 160,000원 / 170,000원 / 200,000원 / 400,000원
차량비: 0원
기타경비: 0원
총교습비: 130,000원 / 150,000원 / 160,000원 / 170,000원 / 200,000원 / 400,000원"
울산남구에스엘피어학원,"울산광역시 남구 문수로 377 , 4층 일부 (옥동, 대공원센트럴하임더시티)",052-257-7866,,보통교과 / 예능(중) / 외국어 / 기타(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습 / 무용 / 실용외국어(유아/초·중·고) / 기타(소)
과목: 초등보습A / 고급발레 / 영어회화SAP5 / 영어회화SAP1 / 영어회화SAP2 / 영어회화SAP3 / 영어회화SAP6 / 영어회화SAP4 / 방학특강영어4 / 방학특강영어3 / 방학특강영어8 / 방학특강영어12 / 방학특강영어7 / 방학특강영어2 / 방학특강영어11 / 방학특강영어6 / 방학특강영어9 / 방학특강영어5 / 방학특강영어10 / 방학특강영어1 / 고급영어회화S / 고급 영어회화B / 고급 영어회화D / 고급 영어회화C / 고급 영어회화A / 고급 기타교구 / 영어회화E / 영어회화g / 무용A / 기타교구A
총정원: 5 / 10 / 63 / 42 / 33 / 216
학습일수: 1개월0일
학습시간: 651 / 195 / 304 / 6517 / 391 / 521 / 912 / 782 / 4500 / 3910 / 2607 / 2700 / 3000 / 1800 / 600 / 900 / 1200 / 1500 / 325 / 1303 / 1824 / 2063 / 7169 / 7386 / 7277 / 130
교습비: 100,000원 / 30,000원 / 55,000원 / 1,200,000원 / 75,000원 / 102,000원 / 185,000원 / 160,000원 / 1,000,000원 / 750,000원 / 680,000원 / 460,000원 / 520,000원 / 580,000원 / 350,000원 / 120,000원 / 180,000원 / 240,000원 / 300,000원 / 60,000원 / 150,000원 / 380,000원 / 430,000원 / 1,500,000원 / 1,536,000원 / 1,516,000원 / 20,000원 / 24,000원
차량비: 0원
기타경비: 0원
총교습비: 100,000원 / 30,000원 / 55,000원 / 1,200,000원 / 75,000원 / 102,000원 / 185,000원 / 160,000원 / 1,000,000원 / 750,000원 / 680,000원 / 460,000원 / 520,000원 / 580,000원 / 350,000원 / 120,000원 / 180,000원 / 240,000원 / 300,000원 / 60,000원 / 150,000원 / 380,000원 / 430,000원 / 1,500,000원 / 1,536,000원 / 1,516,000원 / 20,000원 / 24,000원
강사수: 31"
울산대성퀀텀학원,"울산광역시 남구 문수로 296 , 7층 (옥동, 남강빌딩)",052-2246-655,,보통교과 / 진학지도,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습 / 진학상담지도
과목: 국영수과사(중등윈터1)-중등 / 국영수과사(중등윈터2)-중등 / 국영수과사(세미윈터)-중등 / 국영수과사(주말윈터)-고등 / 국영수과사(관리학습)-고등 / 국영수과사(토요모의)-고등 / 국영수과사(단과A)-고등 / 국영수과사(단과B)-고등 / 국영수과사(단과C)-고등 / 국영수과사(단과D)-고등 / 국어,수학(논술)-고등 / 국영수과(관리학습)-중등 / 진학상담A-고등 / 진학상담B-고등 / 국영수과사(고등윈터)-고등 / 국영수과서(단과E) / 국영수과사(단과F) / 국영수과사(고등썸머A) / 국영수과사(고등썸머B) / 국영수과사(중등썸머)
총정원: 10 / 16 / 45 / 20
학습일수: 1개월0일
학습시간: 9124 / 7821 / 6083 / 5214 / 4562 / 1600 / 480 / 1042 / 800 / 1800 / 4345 / 960 / 520 / 1040 / 7500 / 6000 / 5400
교습비: 1,700,000원 / 1,200,000원 / 980,000원 / 320,000원 / 100,000원 / 240,000원 / 180,000원 / 400,000원 / 800,000원 / 200,000원 / 120,000원 / 1,800,000원 / 1,400,000원 / 1,000,000원
차량비: 0원
기타경비: 0원
총교습비: 1,700,000원 / 1,200,000원 / 980,000원 / 320,000원 / 100,000원 / 240,000원 / 180,000원 / 400,000원 / 800,000원 / 200,000원 / 120,000원 / 1,800,000원 / 1,400,000원 / 1,000,000원
강사수: 10"
울산대성학원,"울산광역시 남구 문수로 296 , 8층 (옥동, 남강빌딩)",052-224-6655,,보통교과 / 진학지도,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습 / 진학상담지도
과목: 국영수사과(중등윈터)-중등 / 진학상담A-고등 / 진학상담B-고등 / 국영수(수능브릿지반)-고등 / 국영수과사(고등윈터)-고등 / 국영수(조기선발반)-고등 / 국영수(조기강대K반)-고등 / 국영수(조기자주반)-고등 / 국영수과사(정규콘텐츠반)-고등 / 국영수과사(정규반)-고등 / 국영수(자주콘텐츠반)-고등 / 국영수(자주반)-고등 / 국영수사과(토요모의)-고등 / 국영수과사(관리학습)-고등 / 국영수과사(정규A) / 국영수과사(정규B) / 국영수과사(정규C) / 국영수과사(정규D) / 국영수과사(정규E) / 국영수과사(정규F) / 국영수과사(정규G) / 국영수(자주A반) / 국영수(자주B반) / 국영수(자주C반) / 국영수(자주D반) / 국영수(자주E반) / 국영수(자주F반) / 국영수(자주G반) / 국영수과사(고등썸머A) / 국영수과사(고등썸머B)
총정원: 10 / 26
학습일수: 1개월0일 / 0개월17일 / 0개월18일 / 0개월19일 / 0개월20일 / 0개월21일 / 0개월22일 / 0개월23일
학습시간: 9124 / 960 / 480 / 4562 / 9000 / 6300 / 4500 / 7821 / 6517 / 4692 / 3258 / 1600 / 5100 / 5400 / 5700 / 6000 / 6600 / 6900 / 2720 / 2880 / 3040 / 3200 / 3360 / 3520 / 3680 / 7500
교습비: 1,700,000원 / 200,000원 / 100,000원 / 980,000원 / 1,600,000원 / 1,300,000원 / 950,000원 / 1,630,000원 / 1,280,000원 / 1,090,000원 / 740,000원 / 320,000원 / 1,088,000원 / 1,152,000원 / 1,216,000원 / 1,344,000원 / 1,408,000원 / 1,472,000원 / 629,000원 / 666,000원 / 703,000원 / 777,000원 / 814,000원 / 851,000원 / 1,800,000원 / 1,400,000원
차량비: 0원
기타경비: 모의고사비 250,000원 / 25,000원 / 기타경비 250,000원 / 25,000원
총교습비: 1,700,000원 / 200,000원 / 100,000원 / 980,000원 / 1,600,000원 / 1,300,000원 / 950,000원 / 1,630,000원 / 1,530,000원 / 1,090,000원 / 765,000원 / 320,000원 / 1,088,000원 / 1,152,000원 / 1,216,000원 / 1,280,000원 / 1,344,000원 / 1,408,000원 / 1,472,000원 / 629,000원 / 666,000원 / 703,000원 / 740,000원 / 777,000원 / 814,000원 / 851,000원 / 1,800,000원 / 1,400,000원
강사수: 15"
울산명성과학전문학원,"울산광역시 남구 대공원입구로9번길 24-7 , 외 1필지 (2층) (옥동)",052-267-1605,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등과학 / 중등과학 / 고등과학 / 중등수학 / 고등수학
총정원: 96
학습일수: 1개월0일
학습시간: 1065 / 915 / 1298
교습비: 165,000원 / 200,000원 / 240,000원 / 285,000원
차량비: 0원
기타경비: 0원
총교습비: 165,000원 / 200,000원 / 240,000원 / 285,000원
강사수: 2"
울산옥동작심독서실,울산광역시 남구 문수로 322 (옥동)5층일부,,,독서,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 독서실(유아/초·중·고)
과목: 학생일반 / 학생1인실1 / 학생1인실2 / 학생1인실3 / 학생1인실4 / 성인일반1 / 성인일반2 / 성인1인실1 / 성인1인실2 / 성인1인실3 / 성인1인실4 / 학생1인실5
총정원: 20 / 11 / 6 / 5
학습일수: 1개월0일 / 0개월1일
학습시간: 0
교습비: 98,300원 / 100,000원 / 110,000원 / 127,300원 / 9,500원 / 10,000원 / 130,000원 / 150,000원 / 160,000원 / 170,000원 / 120,000원
차량비: 0원
기타경비: 0원
총교습비: 98,300원 / 100,000원 / 110,000원 / 127,300원 / 9,500원 / 10,000원 / 130,000원 / 150,000원 / 160,000원 / 170,000원 / 120,000원
강사수: 0"
울산입시전략연구소학습관리센터학원,울산광역시 남구 문수로 337 (옥동)302호,052-1566-1315,,진학지도 / 보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 진학상담지도 / 보습
과목: 코칭H / 코칭D / 코칭F / 단과M(중등) / 단과H(고등)
총정원: 41
학습일수: 1개월0일
학습시간: 2205 / 4291 / 6105 / 1363 / 1483
교습비: 220,000원 / 420,000원 / 580,000원 / 280,000원 / 350,000원
차량비: 0원
기타경비: 0원
총교습비: 220,000원 / 420,000원 / 580,000원 / 280,000원 / 350,000원
강사수: 5"
워릭어학원,"울산광역시 남구 문수로370번길 6 , 4층일부 (옥동)",,,외국어,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 실용외국어(유아/초·중·고)
과목: 정규(고급) / 방과후(고급)
총정원: 43
학습일수: 1개월0일
학습시간: 7821 / 2172
교습비: 1,280,000원 / 350,000원
차량비: 0원
기타경비: 급식비 100,000원 / 기타경비 100,000원
총교습비: 1,380,000원 / 350,000원
강사수: 12"
원영어학원,"울산광역시 남구 문수로 351 ,2층(옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 중등영어 / 고등영어
총정원: 100 / 75
학습일수: 1개월0일
학습시간: 1433
교습비: 280,000원 / 330,000원
차량비: 0원
기타경비: 0원
총교습비: 280,000원 / 330,000원
강사수: 1"
원탑수학전문학원,"울산광역시 남구 문수로327번길 11 , (2층) (옥동)",052-256-6985,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 중등A / 중등B / 중등C / 중등D / 고등A / 고등B / 고등C / 고등D / 초등A / 초등B / 초등C / 초등D
총정원: 10
학습일수: 1개월0일
학습시간: 1564 / 1824 / 2346 / 2737 / 1303 / 1955
교습비: 280,000원 / 350,000원 / 450,000원 / 500,000원 / 400,000원 / 600,000원 / 200,000원 / 250,000원 / 300,000원
차량비: 0원
기타경비: 0원
총교습비: 280,000원 / 350,000원 / 450,000원 / 500,000원 / 400,000원 / 600,000원 / 200,000원 / 250,000원 / 300,000원
강사수: 1"
유일영어학원,"울산광역시 남구 대공원입구로9번길 24-22 , 3층 (옥동)",052-258-7717,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 중등특강영어 / 초등영어2 / 중등영어2 / 고등영어2 / 초등영어1 / 중등영어1 / 고등영어1
총정원: 20 / 21
학습일수: 1개월0일
학습시간: 912 / 1890 / 1694 / 1564 / 2020 / 1824 / 1629
교습비: 180,000원 / 310,000원 / 340,000원 / 350,000원 / 330,000원 / 370,000원
차량비: 0원
기타경비: 0원
총교습비: 180,000원 / 310,000원 / 340,000원 / 350,000원 / 250,000원 / 320,000원 / 390,000원
강사수: 1"
유클수학교습소,"울산광역시 남구 법대로95번길 22 , 305호 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 보습
과목: 초등수학 / 중등수학 / 고등수학
총정원: 8
학습일수: 1
학습시간: 1173 / 1564
교습비: 180,000원 / 300,000원 / 340,000원
차량비: 0원
기타경비: 0원
총교습비: 180,000원 / 300,000원 / 340,000원"
윤선생영어숲정진수학학원,"울산광역시 남구 문수로321번길 7 , 2층 (옥동)",052-260-2900,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등4 / 초등5 / 초등1 / 초등2 / 초등3 / 중등1 / 중등2 / 고등1 / 고등2
총정원: 10 / 65 / 64 / 44 / 20
학습일수: 1개월0일
학습시간: 1303 / 1042 / 1564 / 2084
교습비: 180,000원 / 150,000원 / 200,000원 / 210,000원 / 260,000원 / 300,000원 / 360,000원 / 480,000원
차량비: 0원
기타경비: 0원
총교습비: 180,000원 / 150,000원 / 200,000원 / 210,000원 / 260,000원 / 300,000원 / 360,000원 / 480,000원
강사수: 2"
